Timestamp,Temperature,Vibration,Pressure,Flow Rate
2024-01-17 00:02:01,19.87272727272727,0.37272727272727274,2.516010978956999,2.767612076852699
2024-01-17 00:02:02,21.270219435736678,0.39090909090909093,2.350704474444379,2.585774921888817
2024-01-17 00:02:03,22.667711598746084,0.40909090909090906,2.2057806665744706,2.426358733231918
2024-01-17 00:02:04,24.065203761755484,0.42727272727272725,2.0776886202584413,2.2854574822842855
2024-01-17 00:02:05,25.46269592476489,0.44545454545454544,1.9636569571319529,2.1600226528451483
2024-01-17 00:02:06,26.860188087774297,0.4636363636363636,1.861491060174595,2.0476401661920547
2024-01-17 00:02:07,28.257680250783697,0.4818181818181818,1.769430454172306,1.9463734995895368
2024-01-17 00:02:08,29.655172413793103,0.5,1.686046511627907,1.8546511627906979
2024-01-17 00:02:09,31.05266457680251,0.5181818181818182,1.610167780492237,1.7711845585414607
2024-01-17 00:02:10,32.450156739811916,0.5363636363636364,1.5408246068240659,1.6949070675064726
2024-01-17 00:02:11,33.84764890282132,0.5545454545454546,1.4772074758738214,1.6249282234612037
2024-01-17 00:02:12,35.245141065830715,0.5727272727272728,1.4186352639817847,1.5604987903799634
2024-01-17 00:02:13,36.642633228840126,0.5909090909090909,1.3645307554110702,1.5009838309521772
2024-01-17 00:02:14,38.04012539184953,0.6090909090909091,1.3144015558558857,1.4458417114414743
2024-01-17 00:02:15,39.43761755485893,0.6272727272727273,1.2678250639874091,1.3946075703861502
2024-01-17 00:02:16,40.83510971786834,0.6454545454545455,1.2244365288951666,1.3468801817846834
2024-01-17 00:02:17,42.232601880877745,0.6636363636363637,1.1839194786300677,1.3023114264930746
2024-01-17 00:02:18,43.63009404388715,0.6818181818181819,1.1459979882166977,1.2605977870383676
2024-01-17 00:02:19,45.02758620689656,0.7000000000000001,1.1104303875019144,1.2214734262521059
2024-01-17 00:02:20,46.42507836990596,0.7181818181818183,1.0770041054451167,1.1847045159896286
2024-01-17 00:02:21,47.822570532915364,0.7363636363636363,1.0455314183829987,1.1500845602212986
2024-01-17 00:02:22,49.220062695924774,0.7545454545454546,1.0158459226046415,1.1174305148651058
2024-01-17 00:02:23,50.61755485893417,0.7727272727272727,0.9877995912553416,1.0865795503808757
2024-01-17 00:02:24,52.01504702194357,0.790909090909091,0.9612603056747505,1.0573863362422256
2024-01-17 00:02:25,53.41253918495298,0.8090909090909091,0.9361097742772293,1.0297207517049523
2024-01-17 00:02:26,54.810031347962386,0.8272727272727274,0.9122417698062272,1.00346594678685
2024-01-17 00:02:27,56.20752351097179,0.8454545454545455,0.8895606295523752,0.9785166925076129
2024-01-17 00:02:28,57.6050156739812,0.8636363636363638,0.8679799738789725,0.9547779712668698
2024-01-17 00:02:29,59.002507836990596,0.8818181818181818,0.8474216068601303,0.9321637675461435
2024-01-17 00:02:30,60.4,0.9,0.8278145695364238,0.9105960264900663
2024-01-17 00:02:31,60.4,0.9,0.8278145695364238,0.9105960264900663
2024-01-17 00:02:32,59.38823529411765,0.8882352941176471,0.841917591125198,0.9261093502377179
2024-01-17 00:02:33,58.37647058823529,0.8764705882352941,0.8565094719871019,0.9421604191858122
2024-01-17 00:02:34,57.36470588235294,0.8647058823529412,0.8716160787530763,0.958777686628384
2024-01-17 00:02:35,56.35294117647059,0.8529411764705883,0.8872651356993738,0.9759916492693113
2024-01-17 00:02:36,55.34117647058824,0.8411764705882353,0.9034863945578231,0.9938350340136055
2024-01-17 00:02:37,54.32941176470588,0.8294117647058824,0.92031182330013,1.012343005630143
2024-01-17 00:02:38,53.31764705882353,0.8176470588235294,0.937775816416593,1.0315533980582523
2024-01-17 00:02:39,52.305882352941175,0.8058823529411765,0.95591542959964,1.0515069725596042
2024-01-17 00:02:40,51.294117647058826,0.7941176470588236,0.9747706422018348,1.0722477064220184
2024-01-17 00:02:41,50.28235294117647,0.7823529411764706,0.99438465138044,1.093823116518484
2024-01-17 00:02:42,49.27058823529412,0.7705882352941177,1.0148042024832855,1.116284622731614
2024-01-17 00:02:43,48.258823529411764,0.7588235294117647,1.0360799609946367,1.1396879570941005
2024-01-17 00:02:44,47.247058823529414,0.7470588235294118,1.0582669322709162,1.1640936254980079
2024-01-17 00:02:45,46.23529411764706,0.7352941176470589,1.0814249363867685,1.1895674300254455
2024-01-17 00:02:46,45.22352941176471,0.723529411764706,1.1056191467221643,1.2161810613943809
2024-01-17 00:02:47,44.21176470588235,0.711764705882353,1.1309207025013306,1.2440127727514638
2024-01-17 00:02:48,43.2,0.7,1.1574074074074072,1.2731481481481481
2024-01-17 00:02:49,42.188235294117646,0.6882352941176471,1.185164528722811,1.3036809815950923
2024-01-17 00:02:50,41.1764705882353,0.6764705882352942,1.2142857142857142,1.3357142857142856
2024-01-17 00:02:51,40.16470588235294,0.6647058823529413,1.2448740480374927,1.369361452841242
2024-01-17 00:02:52,39.15294117647059,0.6529411764705882,1.2770432692307692,1.4047475961538463
2024-01-17 00:02:53,38.141176470588235,0.6411764705882353,1.310919185687847,1.442011104256632
2024-01-17 00:02:54,37.129411764705885,0.6294117647058823,1.3466413181242078,1.4813054499366287
2024-01-17 00:02:55,36.11764705882353,0.6176470588235294,1.3843648208469057,1.5228013029315963
2024-01-17 00:02:56,35.10588235294118,0.6058823529411765,1.4242627345844503,1.5666890080428955
2024-01-17 00:02:57,34.09411764705882,0.5941176470588235,1.466528640441684,1.6131815044858524
2024-01-17 00:02:58,33.082352941176474,0.5823529411764706,1.511379800853485,1.6625177809388336
2024-01-17 00:02:59,32.07058823529412,0.5705882352941176,1.5590608950843727,1.7149669845928102
2024-01-17 00:03:00,31.058823529411764,0.5588235294117647,1.6098484848484849,1.7708333333333335
2024-01-17 00:03:01,30.04705882352941,0.5470588235294118,1.664056382145654,1.8304620203602195
